鹏华价值优势混合(lof)	peng hua jia zhi you shi hun he (lof) 
鹏华货币b	peng hua huo bi b 
工银优势领航混合c	gong yin you shi ling hang hun he c 
中信建投品质优选一年持有期混合a	zhong xin jian tou pin zhi you xuan yi nian chi you qi hun he a 
国元元赢六个月定开债	guo yuan yuan ying liu ge yue ding kai zhai 
华富匠心明选一年持有期混合a	hua fu jiang xin ming xuan yi nian chi you qi hun he a 
上投摩根转型动力混合c	shang tou mo gen zhuan xing dong li hun he c 
嘉实短债债券c	jia shi duan zhai zhai quan c 
财通资管稳兴增益六个月持有期混合a	cai tong zi guan wen xing zeng yi liu ge yue chi you qi hun he a 
招商安鼎平衡1年持有期混合a	zhao shang an ding ping heng 1 nian chi you qi hun he a 
华安中证电子50etf发起式联接c	hua an zhong zheng dian zi 50etf fa qi shi lian jie c 
华泰紫金周周购6个月滚动债发起c	hua tai zi jin zhou zhou gou 6 ge yue gun dong zhai fa qi c 
万家兴恒回报一年持有期混合a	wan jia xing heng hui bao yi nian chi you qi hun he a 
平安中证医药及医疗器械创新指数发起式a	ping an zhong zheng yi yao ji yi liao qi xie chuang xin zhi shu fa qi shi a 
前海开源沪港深农业主题精选c	qian hai kai yuan hu gang shen nong ye zhu ti jing xuan c 
光大保德信核心资产混合c	guang da bao de xin he xin zi chan hun he c 
西部利得聚盈一年定开债券c	xi bu li de ju ying yi nian ding kai zhai quan c 
易方达均衡优选一年持有混合c	yi fang da jun heng you xuan yi nian chi you hun he c 
华安创业板50指数c	hua an chuang ye ban 50 zhi shu c 
红塔红土稳健添利混合a	hong ta hong tu wen jian tian li hun he a 
红塔红土稳健添利混合c	hong ta hong tu wen jian tian li hun he c 
申万菱信智能驱动股票c	shen wan ling xin zhi neng qu dong gu piao c 
中泰锦泉汇金货币	zhong tai jin quan hui jin huo bi 
农银瑞丰6个月持有混合	nong yin rui feng 6 ge yue chi you hun he 
中银证券安瑞6个月持有债券c	zhong yin zheng quan an rui 6 ge yue chi you zhai quan c 
国泰睿毅三年持有期混合a	guo tai rui yi san nian chi you qi hun he a 
汇添富优质精选一年持有混合(fof)c	hui tian fu you zhi jing xuan yi nian chi you hun he (fof)c 
东方红短债债券a	dong fang hong duan zhai zhai quan a 
申万菱信行业轮动股票c	shen wan ling xin hang ye lun dong gu piao c 
国泰君安60天滚动持有中短债c	guo tai jun an 60 tian gun dong chi you zhong duan zhai c 
东方阿尔法医疗健康混合发起c	dong fang a er fa yi liao jian kang hun he fa qi c 
博时双季乐六个月持有期债券a	bo shi shuang ji le liu ge yue chi you qi zhai quan a 
南方浩泰平衡优选一年持有混合(fof)a	nan fang hao tai ping heng you xuan yi nian chi you hun he (fof)a 
申万菱信医药先锋股票c	shen wan ling xin yi yao xian feng gu piao c 
工银价值成长混合a	gong yin jia zhi cheng zhang hun he a 
招商核心竞争力混合a	zhao shang he xin jing zheng li hun he a 
宝盈祥和9个月定开混合a	bao ying xiang he 9 ge yue ding kai hun he a 
建信优享平衡养老目标三年持有期混合发起(fof)	jian xin you xiang ping heng yang lao mu biao san nian chi you qi hun he fa qi (fof) 
鹏华浙华一年持有期混合a	peng hua zhe hua yi nian chi you qi hun he a 
添富消费升级混合d	tian fu xiao fei sheng ji hun he d 
汇添富文体娱乐混合c	hui tian fu wen ti yu le hun he c 
兴业90天中短债c	xing ye 90 tian zhong duan zhai c 
添富行业整合混合c	tian fu hang ye zheng he hun he c 
添富智能制造股票d	tian fu zhi neng zhi zao gu piao d 
恒生前海恒源嘉利债券c	heng sheng qian hai heng yuan jia li zhai quan c 
中欧核心消费股票发起c	zhong ou he xin xiao fei gu piao fa qi c 
恒生前海恒利纯债a	heng sheng qian hai heng li chun zhai a 
西部利得新盈混合c	xi bu li de xin ying hun he c 
西部利得新润混合c	xi bu li de xin run hun he c 
泰信汇盈债券a	tai xin hui ying zhai quan a 
大成匠心卓越三年持有混合c	da cheng jiang xin zhuo yue san nian chi you hun he c 
汇添富医疗服务灵活配置混合c	hui tian fu yi liao fu wu ling huo pei zhi hun he c 
汇添富高端制造股票c	hui tian fu gao duan zhi zao gu piao c 
中信建投品质优选一年持有期混合c	zhong xin jian tou pin zhi you xuan yi nian chi you qi hun he c 
中加低碳经济六个月持有混合c	zhong jia di tan jing ji liu ge yue chi you hun he c 
嘉实短债债券a	jia shi duan zhai zhai quan a 
财通资管稳兴增益六个月持有期混合c	cai tong zi guan wen xing zeng yi liu ge yue chi you qi hun he c 
华泰紫金周周购6个月滚动债发起a	hua tai zi jin zhou zhou gou 6 ge yue gun dong zhai fa qi a 
华夏复兴混合c	hua xia fu xing hun he c 
招商添安1年定开债	zhao shang tian an 1 nian ding kai zhai 
平安中证医药及医疗器械创新指数发起式c	ping an zhong zheng yi yao ji yi liao qi xie chuang xin zhi shu fa qi shi c 
东吴嘉禾优势精选混合c	dong wu jia he you shi jing xuan hun he c 
汇添富中证细分化工产业主题指数增强发起式c	hui tian fu zhong zheng xi fen hua gong chan ye zhu ti zhi shu zeng qiang fa qi shi c 
港股红利	gang gu hong li 
招商安裕灵活配置混合d	zhao shang an yu ling huo pei zhi hun he d 
银河季季增利三个月滚动持有债券c	yin he ji ji zeng li san ge yue gun dong chi you zhai quan c 
安信资管瑞丰6个月持有债券b	an xin zi guan rui feng 6 ge yue chi you zhai quan b 
景顺景泰悦利三个月定开债c	jing shun jing tai yue li san ge yue ding kai zhai c 
南方誉恒一年持有混合c	nan fang yu heng yi nian chi you hun he c 
南方誉泰稳健6个月持有混合(fof)c	nan fang yu tai wen jian 6 ge yue chi you hun he (fof)c 
中融成长先锋一年持有混合c	zhong rong cheng zhang xian feng yi nian chi you hun he c 
上银恒享平衡养老目标三年持有混合发起式(fof)	shang yin heng xiang ping heng yang lao mu biao san nian chi you hun he fa qi shi (fof) 
中融景源混合c	zhong rong jing yuan hun he c 
东方阿尔法医疗健康混合发起a	dong fang a er fa yi liao jian kang hun he fa qi a 
弘毅远方久盈混合c	hong yi yuan fang jiu ying hun he c 
博时恒益稳健一年持有期混合a	bo shi heng yi wen jian yi nian chi you qi hun he a 
鑫元皓利一年定开债发起式	xin yuan hao li yi nian ding kai zhai fa qi shi 
鹏华浙华一年持有期混合c	peng hua zhe hua yi nian chi you qi hun he c 
光大保德信中短期利率债债券	guang da bao de xin zhong duan qi li lv zhai zhai quan 
添富消费升级混合c	tian fu xiao fei sheng ji hun he c 
兴业90天中短债a	xing ye 90 tian zhong duan zhai a 
添富行业整合混合d	tian fu hang ye zheng he hun he d 
汇添富新兴消费股票c	hui tian fu xin xing xiao fei gu piao c 
汇添富社会责任混合c	hui tian fu she hui ze ren hun he c 
汇添富社会责任混合d	hui tian fu she hui ze ren hun he d 
中欧沪深300指数增强a	zhong ou hu shen 300 zhi shu zeng qiang a 
恒生前海恒源嘉利债券a	heng sheng qian hai heng yuan jia li zhai quan a 
广发鑫享混合c	guang fa xin xiang hun he c 
大成匠心卓越三年持有混合a	da cheng jiang xin zhuo yue san nian chi you hun he a 
国泰金龙行业混合	guo tai jin long hang ye hun he 
博时平衡配置混合	bo shi ping heng pei zhi hun he 
博时信用债券c	bo shi xin yong zhai quan c 
博时价值增长贰号混合	bo shi jia zhi zeng zhang er hao hun he 
长盛创新先锋混合a	zhang sheng chuang xin xian feng hun he a 
长盛量化红利混合	zhang sheng liang hua hong li hun he 
易方达上证50增强a	yi fang da shang zheng 50 zeng qiang a 
国投瑞银景气行业混合	guo tou rui yin jing qi hang ye hun he 
银河收益混合	yin he shou yi hun he 
南方中证500etf联接(lof)a	nan fang zhong zheng 500etf lian jie (lof)a 
博时主题行业混合(lof)	bo shi zhu ti hang ye hun he (lof) 
鹏华盛世创新混合(lof)	peng hua sheng shi chuang xin hun he (lof) 
鹏华沪深300指数(lof)a	peng hua hu shen 300 zhi shu (lof)a 
鹏华中证500指数(lof)a	peng hua zhong zheng 500 zhi shu (lof)a 
嘉实基本面50指数(lof)a	jia shi ji ben mian 50 zhi shu (lof)a 
富国天惠成长混合(lof)a	fu guo tian hui cheng zhang hun he (lof)a 
融通行业景气混合a	rong tong xing ye jing qi hun he a 
融通新蓝筹混合	rong tong xin lan chou hun he 
融通债券a/b	rong tong zhai quan a/b 
融通蓝筹成长混合	rong tong lan chou cheng zhang hun he 
招商优质成长混合(lof)	zhao shang you zhi cheng zhang hun he (lof) 
银华深证100指数	yin hua shen zheng 100 zhi shu 
泰达宏利效率优选混合(lof)	tai da hong li xiao lv you xuan hun he (lof) 
泰达宏利沪深300指数增强a	tai da hong li hu shen 300 zhi shu zeng qiang a 
海富通中证100指数(lof)a	hai fu tong zhong zheng 100 zhi shu (lof)a 
中银增长混合a	zhong yin zeng zhang hun he a 
长城安心回报混合	chang cheng an xin hui bao hun he 
南方宝元债券a	nan fang bao yuan zhai quan a 
南方中证100a	nan fang zhong zheng 100a 
南方现金增利货币b	nan fang xian jin zeng li huo bi b 
宝盈泛沿海增长混合	bao ying fan yan hai zeng zhang hun he 
宝盈增强收益债券a/b	bao ying zeng qiang shou yi zhai quan a/b 
招商安泰平衡混合	zhao shang an tai ping heng hun he 
招商安心收益债券c	zhao shang an xin shou yi zhai quan c 
招商行业领先混合a	zhao shang hang ye ling xian hun he a 
招商安泰债券b	zhao shang an tai zhai quan b 
大摩基础行业混合	da mo ji chu hang ye hun he 
华宝行业精选混合	hua bao hang ye jing xuan hun he 
华宝增强收益债券a	hua bao zeng qiang shou yi zhai quan a 
国联安增利债券b	guo lian an zeng li zhai quan b 
国联安主题驱动混合	guo lian an zhu ti qu dong hun he 
景顺长城内需增长混合	jing shun chang cheng nei xu zeng zhang hun he 
景顺长城公司治理混合	jing shun chang cheng gong si zhi li hun he 
景顺长城货币b	jing shun chang cheng huo bi b 
广发策略优选混合	guang fa ce lve you xuan hun he 
广发核心精选混合	guang fa he xin jing xuan hun he 
广发增强债券c	guang fa zeng qiang zhai quan c 
华夏稳定双利债券c	hua xia wen ding shuang li zhai quan c 
泰信双息双利债券	tai xin shuang xi shuang li zhai quan 
光大保德信中小盘混合	guang da bao de xin zhong xiao pan hun he 
中海量化策略混合	zhong hai liang hua ce lve hun he 
东方稳健回报债券a	dong fang wen jian hui bao zhai quan a 
华富成长趋势混合	hua fu cheng zhang qu shi hun he 
华富价值增长混合	hua fu jia zhi zeng zhang hun he 
华泰柏瑞积极成长混合a	hua tai bai rui ji ji cheng zhang hun he a 
华泰柏瑞稳本增利债券b	hua tai bai rui wen ben zeng li zhai quan b 
华泰柏瑞价值增长混合a	hua tai bai rui jia zhi zeng zhang hun he a 
华泰柏瑞货币a	hua tai bai rui huo bi a 
工银核心价值混合a	gong yin he xin jia zhi hun he a 
工银红利混合	gong yin hong li hun he 
建信上证社会责任etf	jian xin shang zheng she hui ze ren etf 
海富通精选混合	hai fu tong jing xuan hun he 
海富通精选贰号混合	hai fu tong jing xuan er hao hun he 
海富通领先成长混合	hai fu tong ling xian cheng zhang hun he 
浦银安盛优化收益债券a	pu yin an sheng you hua shou yi zhai quan a 
万家180指数	wan jia 180 zhi shu 
交银增利债券c	jiao yin zeng li zhai quan c 
交银成长混合a	jiao yin cheng zhang hun he a 
交银蓝筹混合	jiao yin lan chou hun he 
东吴双动力混合a	dong wu shuang dong li hun he a 
信达澳银精华配置混合a	xin da ao yin jing hua pei zhi hun he a 
金元顺安成长动力混合	jin yuan shun an cheng zhang dong li hun he 
华商领先企业混合	hua shang ling xian qi ye hun he 
农银中小盘混合	nong yin zhong xiao pan hun he 
华夏债券a/b	hua xia zhai quan a/b 
华夏债券c	hua xia zhai quan c 
国泰金鹏蓝筹混合	guo tai jin peng lan chou hun he 
国泰金龙债券c	guo tai jin long zhai quan c 
华安现金富利货币a	hua an xian jin fu li huo bi a 
华安核心优选混合	hua an he xin you xuan hun he 
华安行业轮动混合	hua an hang ye lun dong hun he 
博时现金收益货币a	bo shi xian jin shou yi huo bi a 
博时策略混合	bo shi ce lve hun he 
博时稳定价值债券a	bo shi wen ding jia zhi zhai quan a 
富国天瑞强势混合	fu guo tian rui qiang shi hun he 
富国通胀通缩主题混合	fu guo tong zhang tong suo zhu ti hun he 
易方达上证中盘etf联接a	yi fang da shang zheng zhong pan etf lian jie a 
易方达策略成长二号混合	yi fang da ce lve cheng zhang er hao hun he 
银河银富货币b	yin he yin fu huo bi b 
鹏华普天收益混合	peng hua pu tian shou yi hun he 
鹏华中国50混合	peng hua zhong guo 50 hun he 
长盛同智优势混合	zhang sheng tong zhi you shi hun he 
金鹰中小盘精选混合	jin ying zhong xiao pan jing xuan hun he 
泰达宏利品质生活混合	tai da hong li pin zhi sheng huo hun he 
长信医疗保健混合(lof)a	zhang xin yi liao bao jian hun he (lof)a 
建信沪深300指数(lof)	jian xin hu shen 300 zhi shu (lof) 
中欧互通精选混合a	zhong ou hu tong jing xuan hun he a 
长城消费增值混合	chang cheng xiao fei zeng zhi hun he 
南方优选价值混合a	nan fang you xuan jia zhi hun he a 
南方多利增强债券a	nan fang duo li zeng qiang zhai quan a 
鹏华弘泰混合a	peng hua hong tai hun he a 
鹏华精选成长混合	peng hua jing xuan cheng zhang hun he 
鹏华信用增利债券a	peng hua xin yong zeng li zhai quan a 
银华内需精选混合(lof)	yin hua nei xu jing xuan hun he (lof) 
中银蓝筹混合	zhong yin lan chou hun he 
南方隆元产业主题混合	nan fang long yuan chan ye zhu ti hun he 
南方多利增强债券c	nan fang duo li zeng qiang zhai quan c 
金鹰红利价值混合	jin ying hong li jia zhi hun he 
招商中小盘混合	zhao shang zhong xiao pan hun he 
大摩领先优势混合	da mo ling xian you shi hun he 
华宝宝康债券a	hua bao bao kang zhai quan a 
华宝收益增长混合a	hua bao shou yi zeng zhang hun he a 
景顺长城动力平衡混合	jing shun chang cheng dong li ping heng hun he 
广发聚富混合	guang fa ju fu hun he 
广发稳健增长混合a	guang fa wen jian zeng zhang hun he a 
华夏收入混合	hua xia shou ru hun he 
诺安平衡混合	nuo an ping heng hun he 
诺安成长混合	nuo an cheng zhang hun he 
兴全社会责任混合	xing quan she hui ze ren hun he 
天治低碳经济混合	tian zhi di tan jing ji hun he 
天治天得利货币a	tian zhi tian de li huo bi a 
光大保德信红利混合	guang da bao de xin hong li hun he 
上投摩根中国优势混合a	shang tou mo gen zhong guo you shi hun he a 
中海稳健收益债券	zhong hai wen jian shou yi zhai quan 
中海蓝筹混合	zhong hai lan chou hun he 
中海上证50指数增强	zhong hai shang zheng 50 zhi shu zeng qiang 
东方龙混合	dong fang long hun he 
东方核心动力混合a	dong fang he xin dong li hun he a 
国富潜力组合混合a	guo fu qian li zu he hun he a 
国富强化收益债券a	guo fu qiang hua shou yi zhai quan a 
华泰柏瑞盛世中国混合	hua tai bai rui sheng shi zhong guo hun he 
华泰柏瑞量化先行混合a	hua tai bai rui liang hua xian xing hun he a 
汇添富上证综合指数	hui tian fu shang zheng zong he zhi shu 
汇添富策略回报混合	hui tian fu ce lve hui bao hun he 
工银中小盘混合	gong yin zhong xiao pan hun he 
海富通收益增长混合	hai fu tong shou yi zeng zhang hun he 
新华优选分红混合	xin hua you xuan fen hong hun he 
浦银安盛精致生活	pu yin an sheng jing zhi sheng huo 
万家稳健增利债券a	wan jia wen jian zeng li zhai quan a 
万家稳健增利债券c	wan jia wen jian zeng li zhai quan c 
交银上证180公司治理etf联接	jiao yin shang zheng 180 gong si zhi li etf lian jie 
长信恒利优势混合	zhang xin heng li you shi hun he 
长信双利优选混合a	zhang xin shuang li you xuan hun he a 
长信金利趋势混合a	zhang xin jin li qu shi hun he a 
汇丰晋信2016周期混合	hui feng jin xin 2016 zhou qi hun he 
中信保诚盛世蓝筹混合	zhong xin bao cheng sheng shi lan chou hun he 
